state,year,drug_deaths,population,unemployment_rate
Missouri,2012,961,6021988,6.9
Missouri,2013,1041,6044171,6.7
Missouri,2014,1107,6063589,6.1
Missouri,2015,1098,6083672,5
Missouri,2016,1418,6093000,4.6
Montana,1999,48,897507,5.3
Montana,2000,47,902195,5
Montana,2001,62,906961,4.5
Montana,2002,85,911667,4.4
Montana,2003,116,919630,4.7
Montana,2004,119,930009,4.8
Montana,2005,119,940102,4.4
Montana,2006,121,952692,3.5
Montana,2007,132,964706,3.6
Montana,2008,141,976415,5.1
Montana,2009,147,983982,6.8
Montana,2010,123,989415,7.3
Montana,2011,150,998199,6.9
Montana,2012,129,1005141,6
Montana,2013,156,1015165,5.4
Montana,2014,145,1023579,4.7
Montana,2015,152,1032949,4.2
Montana,2016,136,1042520,4.1
Nebraska,1999,41,1704764,2.8
Nebraska,2000,52,1711263,2.8
Nebraska,2001,69,1719836,3.1
Nebraska,2002,69,1728292,3.6
Nebraska,2003,88,1738643,3.9
Nebraska,2004,91,1749370,3.9
Nebraska,2005,129,1761497,3.8
Nebraska,2006,131,1772693,3.1
Nebraska,2007,92,1783440,3
Nebraska,2008,113,1796378,3.3
Nebraska,2009,118,1812683,4.6
Nebraska,2010,130,1826341,4.6
Nebraska,2011,148,1842641,4.4
Nebraska,2012,154,1855525,4
Nebraska,2013,137,1868516,3.8
Nebraska,2014,140,1881503,3.3
Nebraska,2015,139,1896190,3
Nebraska,2016,146,1907116,3.1
Nevada,1999,236,1934718,4
Nevada,2000,281,1998257,4.2
Nevada,2001,268,2098399,5.2
Nevada,2002,332,2173791,5.6
Nevada,2003,350,2248850,5.1
Nevada,2004,395,2346222,4.3
Nevada,2005,464,2432143,4.1
Nevada,2006,471,2522658,4
Nevada,2007,515,2601072,4.5
Nevada,2008,529,2653630,6.7
Nevada,2009,555,2684665,11.3
Nevada,2010,581,2700551,13.5
Nevada,2011,642,2723322,13
Nevada,2012,611,2758931,11.2
Nevada,2013,622,2790136,9.6
Nevada,2014,555,2839099,7.9
Nevada,2015,629,2890845,6.8
Nevada,2016,678,2940058,5.7
New Hampshire,1999,62,1222014,2.7
New Hampshire,2000,49,1235786,2.7
New Hampshire,2001,83,1255517,3.4
New Hampshire,2002,114,1269089,4.5
New Hampshire,2003,137,1279840,4.3
New Hampshire,2004,128,1290121,3.8
New Hampshire,2005,152,1298492,3.6
New Hampshire,2006,160,1308389,3.4
New Hampshire,2007,187,1312540,3.5
New Hampshire,2008,129,1315906,3.9
New Hampshire,2009,172,1316102,6.2
New Hampshire,2010,164,1316470,5.8
New Hampshire,2011,212,1318194,5.4
New Hampshire,2012,177,1320718,5.5
New Hampshire,2013,217,1323459,5.1
New Hampshire,2014,348,1326813,4.3
New Hampshire,2015,433,1330608,3.4
New Hampshire,2016,495,1334795,2.9
New Jersey,1999,757,8359592,4.5
New Jersey,2000,795,8414350,3.7
New Jersey,2001,796,8492671,4.3
New Jersey,2002,885,8552643,5.8
New Jersey,2003,792,8601402,5.8
New Jersey,2004,711,8634561,4.8
New Jersey,2005,966,8651974,4.5
New Jersey,2006,1009,8661679,4.7
New Jersey,2007,797,8677885,4.3
New Jersey,2008,808,8711090,5.3
New Jersey,2009,343,8755602,9.1
New Jersey,2010,903,8791894,9.5
New Jersey,2011,1042,8821155,9.3
New Jersey,2012,1268,8864590,9.3
New Jersey,2013,1331,8899339,8.2
New Jersey,2014,1303,8938175,6.8
New Jersey,2015,1506,8958013,5.8
New Jersey,2016,2132,8944469,5
New Mexico,1999,275,1808082,5.6
New Mexico,2000,281,1819046,4.9
New Mexico,2001,277,1831690,4.9
New Mexico,2002,301,1855309,5.5
New Mexico,2003,373,1877574,5.9
New Mexico,2004,331,1903808,5.5
New Mexico,2005,385,1932274,5.1
New Mexico,2006,435,1962137,4.2
New Mexico,2007,471,1990070,3.8
New Mexico,2008,534,2010662,4.5
New Mexico,2009,447,2036802,7.5
New Mexico,2010,487,2059179,8.1
New Mexico,2011,537,2082224,7.5
New Mexico,2012,502,2085538,7.1
New Mexico,2013,471,2085287,6.9
New Mexico,2014,559,2085572,6.7
New Mexico,2015,516,2085109,6.5
New Mexico,2016,525,2081015,6.7
New York,1999,1102,18882725,5.2
New York,2000,901,18976457,4.5
New York,2001,1280,19082838,4.8
New York,2002,1118,19137800,6.1
New York,2003,1209,19175939,6.4
New York,2004,1068,19171567,5.8
New York,2005,1175,19132610,5
New York,2006,1949,19104631,4.5
New York,2007,1909,19132335,4.6
New York,2008,1856,19212436,5.4
New York,2009,1797,19307066,8.3
New York,2010,1760,19378102,8.6
New York,2011,2149,19465197,8.3
New York,2012,2262,19570261,8.5
New York,2013,2483,19651127,7.7
New York,2014,2510,19746227,6.3
New York,2015,3009,19795791,5.3
New York,2016,3894,19745289,4.8
North Carolina,1999,401,7949361,3.2
North Carolina,2000,531,8049313,3.7
North Carolina,2001,584,8210122,5.5
North Carolina,2002,684,8326201,6.6
North Carolina,2003,833,8422501,6.4
North Carolina,2004,918,8553152,5.5
North Carolina,2005,1061,8705407,5.2
North Carolina,2006,1120,8917270,4.7
North Carolina,2007,1125,9118037,4.7
North Carolina,2008,1217,9309449,6.1
North Carolina,2009,1223,9449566,10.6
North Carolina,2010,1125,9535483,10.9
North Carolina,2011,1303,9656401,10.3
North Carolina,2012,1346,9752073,9.3
North Carolina,2013,1308,9848060,8
North Carolina,2014,1435,9943964,6.3
North Carolina,2015,1636,10042802,5.7
North Carolina,2016,2040,10146788,5.1
North Dakota,1999,15,644259,3.3
North Dakota,2000,16,642200,3
North Dakota,2001,17,639062,2.9
North Dakota,2002,24,638168,3.7
North Dakota,2003,27,638817,3.7
North Dakota,2004,21,644705,3.4
North Dakota,2005,13,646089,3.4
North Dakota,2006,16,649422,3.2
North Dakota,2007,37,652822,3.1
North Dakota,2008,48,657569,3.2
North Dakota,2009,28,664968,4.1
North Dakota,2010,26,672591,3.8
North Dakota,2011,22,683932,3.5
North Dakota,2012,27,699628,3.1
North Dakota,2013,27,723393,2.9
North Dakota,2014,48,739482,2.7
North Dakota,2015,65,756927,2.8
North Dakota,2016,86,757952,3.1
Ohio,1999,534,11335454,4.3
Ohio,2000,625,11353140,4
Ohio,2001,808,11387404,4.3
Ohio,2002,1025,11407889,5.7
Ohio,2003,852,11434788,6.2
Ohio,2004,1266,11452251,6.3
Ohio,2005,1382,11463320,5.9
Ohio,2006,1606,11481213,5.4
Ohio,2007,1691,11500468,5.6
Ohio,2008,1811,11515391,6.4
Ohio,2009,1340,11528896,10.3
Ohio,2010,1911,11536504,10.3
Ohio,2011,2127,11544951,8.8
Ohio,2012,2207,11544225,7.4
Ohio,2013,2450,11570808,7.5
Ohio,2014,2832,11594163,5.8
Ohio,2015,3418,11613423,4.9
Ohio,2016,4477,11614373,5
Oklahoma,1999,189,3437147,3.5
Oklahoma,2000,250,3450654,3
Oklahoma,2001,282,3467100,3.7
Oklahoma,2002,257,3489080,4.7
Oklahoma,2003,411,3504892,5.5
Oklahoma,2004,527,3525233,4.9
Oklahoma,2005,533,3548597,4.5
Oklahoma,2006,619,3594090,4
Oklahoma,2007,687,3634349,4.1
Oklahoma,2008,585,3668976,3.7
Oklahoma,2009,766,3717572,6.4
Oklahoma,2010,728,3751351,6.8
Oklahoma,2011,715,3791508,5.9
Oklahoma,2012,782,3814820,5.2
Oklahoma,2013,800,3850568,5.3
Oklahoma,2014,809,3878051,4.5
Oklahoma,2015,751,3911338,4.4
Oklahoma,2016,840,3923561,4.8
Oregon,1999,329,3393941,5.5
Oregon,2000,306,3421399,5.1
Oregon,2001,321,3467937,6.4
Oregon,2002,411,3513424,7.5
Oregon,2003,482,3547376,8.1
Oregon,2004,482,3569463,7.3
Oregon,2005,513,3613202,6.2
Oregon,2006,584,3670883,5.3
Oregon,2007,564,3722417,5.2
Oregon,2008,521,3768748,6.5
Oregon,2009,576,3808600,11.3
Oregon,2010,576,3831074,10.6
Oregon,2011,596,3871859,9.5
Oregon,2012,568,3899353,8.8
Oregon,2013,545,3930065,7.9
Oregon,2014,617,3970239,6.8
Oregon,2015,609,4028977,5.6
Oregon,2016,651,4093465,4.8
Pennsylvania,1999,1049,12263805,4.4
Pennsylvania,2000,1215,12281054,4.1
Pennsylvania,2001,1021,12298970,4.8
Pennsylvania,2002,1159,12331031,5.6
Pennsylvania,2003,1441,12374658,5.7
Pennsylvania,2004,1600,12410722,5.4
Pennsylvania,2005,1680,12449990,5
Pennsylvania,2006,1834,12510809,4.6
Pennsylvania,2007,1812,12563937,4.4
Pennsylvania,2008,1898,12612285,5.3
Pennsylvania,2009,1983,12666858,8
Pennsylvania,2010,1980,12702379,8.5
Pennsylvania,2011,2342,12742886,7.9
Pennsylvania,2012,2459,12763536,7.8
Pennsylvania,2013,2525,12773801,7.4
Pennsylvania,2014,2829,12787209,5.9
Pennsylvania,2015,3376,12802503,5.3
Pennsylvania,2016,4762,12784227,5.4
Rhode Island,1999,61,1040402,4.2
Rhode Island,2000,76,1048319,4.1
Rhode Island,2001,116,1057142,4.6
Rhode Island,2002,112,1065995,5
Rhode Island,2003,157,1071342,5.3
Rhode Island,2004,109,1074579,5.2
Rhode Island,2005,163,1067916,5
Rhode Island,2006,179,1063096,4.9
Rhode Island,2007,142,1057315,5.2
Rhode Island,2008,193,1055003,7.8
Rhode Island,2009,168,1053646,11
Rhode Island,2010,176,1052567,11.2
Rhode Island,2011,193,1051302,11
Rhode Island,2012,201,1050292,10.4
Rhode Island,2013,252,1051511,9.3
Rhode Island,2014,253,1055173,7.7
Rhode Island,2015,318,1056298,6
Rhode Island,2016,330,1056426,5.2
South Carolina,1999,168,3974682,4.3
South Carolina,2000,289,4012012,3.8
South Carolina,2001,265,4064995,5.2
South Carolina,2002,238,4107795,5.8
South Carolina,2003,310,4150297,6.9
South Carolina,2004,383,4210921,6.8
South Carolina,2005,486,4270150,6.7
South Carolina,2006,641,4357847,6.4
South Carolina,2007,584,4444110,5.7
South Carolina,2008,588,4528996,6.8
South Carolina,2009,631,4589872,11.2
South Carolina,2010,697,4625364,11.2
South Carolina,2011,641,4679230,10.6
South Carolina,2012,611,4723723,9.2
South Carolina,2013,648,4774839,7.6
South Carolina,2014,726,4832482,6.5
South Carolina,2015,793,4896146,6
South Carolina,2016,927,4961119,5
South Dakota,1999,20,750412,2.7
South Dakota,2000,25,754844,2.5
South Dakota,2001,25,757972,3.1
South Dakota,2002,24,760020,3.2
South Dakota,2003,25,763729,3.5
South Dakota,2004,51,770396,3.7
South Dakota,2005,47,775493,3.8
South Dakota,2006,43,783033,3.1
South Dakota,2007,34,791623,2.8
South Dakota,2008,57,799124,3.1
South Dakota,2009,51,807067,4.9
South Dakota,2010,48,814180,5
South Dakota,2011,60,824082,4.7
South Dakota,2012,45,833354,4.3
South Dakota,2013,57,844877,3.8
South Dakota,2014,70,853175,3.4
South Dakota,2015,72,858469,3.1
South Dakota,2016,75,865454,3
Tennessee,1999,374,5638706,4
Tennessee,2000,426,5689283,3.9
Tennessee,2001,469,5750789,4.6
Tennessee,2002,524,5795918,5.2
Tennessee,2003,713,5847812,5.6
Tennessee,2004,822,5910809,5.3
Tennessee,2005,936,5991057,5.6
Tennessee,2006,1030,6088766,5.2
Tennessee,2007,1035,6175727,4.7
Tennessee,2008,977,6247411,6.6
Tennessee,2009,1000,6306019,10.5
Tennessee,2010,1132,6346105,9.7
Tennessee,2011,1123,6403353,9
Tennessee,2012,1221,6456243,7.8
Tennessee,2013,1284,6495978,7.8
Tennessee,2014,1330,6549352,6.6
Tennessee,2015,1546,6600299,5.6
Tennessee,2016,1740,6651194,4.7
Texas,1999,1250,20558220,4.7
Texas,2000,1211,20851820,4.3
Texas,2001,1522,21319622,5
Texas,2002,1780,21690325,6.4
Texas,2003,1985,22030931,6.7
Texas,2004,2039,22394023,5.9
Texas,2005,2152,22778123,5.4
Texas,2006,2452,23359580,4.9
Texas,2007,2343,23831983,4.3
Texas,2008,2199,24309039,4.8
Texas,2009,2509,24801761,7.6
Texas,2010,2492,25145561,8.1
Texas,2011,2690,25674681,7.8
Texas,2012,2546,26059203,6.7
Texas,2013,2606,26448193,6.3
Texas,2014,2727,26956958,5.1
Texas,2015,2732,27469114,4.4
Texas,2016,2965,27862596,4.6
Utah,1999,212,2203482,3.5
Utah,2000,224,2233169,3.3
Utah,2001,216,2283715,4.4
Utah,2002,300,2324815,5.8
Utah,2003,368,2360137,5.6
Utah,2004,411,2401580,5
Utah,2005,481,2457719,4.1
Utah,2006,481,2525507,3
Utah,2007,546,2597746,2.6
Utah,2008,483,2663029,3.6
Utah,2009,508,2723421,7.3
Utah,2010,457,2763885,7.8
Utah,2011,520,2817222,6.7
Utah,2012,612,2855287,5.4
Utah,2013,612,2900872,4.6
Utah,2014,617,2942902,3.8
Utah,2015,667,2995919,3.6
Utah,2016,685,3051217,3.4
Vermont,1999,31,604683,3
Vermont,2000,37,608827,2.8
Vermont,2001,53,612223,3.3
Vermont,2002,54,615442,4
Vermont,2003,73,617858,4.3
Vermont,2004,52,619920,3.7
Vermont,2005,55,621215,3.5
Vermont,2006,83,622892,3.7
Vermont,2007,68,623481,4
Vermont,2008,76,624151,4.7
Vermont,2009,57,624817,6.6
Vermont,2010,68,625741,6.1
Vermont,2011,87,626431,5.5
Vermont,2012,81,626011,5
Vermont,2013,99,626630,4.4
Vermont,2014,90,626562,4
Vermont,2015,111,626042,3.6
Vermont,2016,131,624594,3.2
Virginia,1999,391,7000174,2.7
Virginia,2000,441,7078515,2.3
Virginia,2001,503,7198362,3.2
Virginia,2002,527,7286873,4.2
Virginia,2003,580,7366977,4.1
Virginia,2004,595,7475575,3.8
Virginia,2005,617,7577105,3.6
Virginia,2006,670,7673725,3.1
Virginia,2007,713,7751000,3
Virginia,2008,730,7833496,3.9
Virginia,2009,700,7925937,6.7
Virginia,2010,571,8001024,7.1
Virginia,2011,817,8096604,6.6
Virginia,2012,755,8185867,6.1
Virginia,2013,890,8260405,5.7
Virginia,2014,1002,8326289,5.2
Virginia,2015,1070,8382993,4.5
Virginia,2016,1444,8411808,4.1
Washington,1999,596,5842564,4.9
Washington,2000,599,5894121,5.2
Washington,2001,547,5985722,6.3
Washington,2002,694,6052349,7.4
Washington,2003,752,6104115,7.4
Washington,2004,888,6178645,6.3
Washington,2005,931,6257305,5.6
Washington,2006,970,6370753,5
Washington,2007,1003,6461587,4.7
Washington,2008,1058,6562231,5.4
Washington,2009,1031,6667426,9.2
Washington,2010,962,6724540,10
Washington,2011,1050,6830038,9.3
Washington,2012,1033,6897012,8.1
Washington,2013,1042,6971406,7
Washington,2014,1058,7061530,6.1
Washington,2015,1189,7170351,5.7
Washington,2016,1212,7288000,5.3
West Virginia,1999,80,1811799,6.5
West Virginia,2000,122,1808344,5.5
West Virginia,2001,217,1801481,5
West Virginia,2002,237,1805414,5.9
West Virginia,2003,279,1812295,6
West Virginia,2004,347,1816438,5.3
West Virginia,2005,197,1820492,5.1
West Virginia,2006,378,1827912,4.9
West Virginia,2007,405,1834052,4.6
West Virginia,2008,468,1840310,4.3
West Virginia,2009,235,1847775,7.7
West Virginia,2010,520,1852994,8.7
West Virginia,2011,645,1855364,8.1
West Virginia,2012,576,1855413,7.5
West Virginia,2013,583,1854304,6.8
West Virginia,2014,646,1850326,6.6
West Virginia,2015,750,1844128,6.7
West Virginia,2016,912,1831102,6.1
Wisconsin,1999,237,5332666,3.1
Wisconsin,2000,278,5363675,3.5
Wisconsin,2001,297,5406835,4.5
Wisconsin,2002,364,5445162,5.4
Wisconsin,2003,433,5479203,5.7
Wisconsin,2004,483,5514026,5
Wisconsin,2005,561,5546166,4.7
Wisconsin,2006,642,5577655,4.7
Wisconsin,2007,639,5610775,4.9
Wisconsin,2008,622,5640996,4.9
Wisconsin,2009,641,5669264,8.6
Wisconsin,2010,635,5686986,8.7
Wisconsin,2011,712,5711767,7.8
Wisconsin,2012,714,5726398,7
Wisconsin,2013,874,5742713,6.7
Wisconsin,2014,874,5757564,5.4
Wisconsin,2015,894,5771337,4.5
Wisconsin,2016,1103,5778708,4
Wyoming,1999,21,491780,4.6
Wyoming,2000,27,493782,3.9
Wyoming,2001,25,494657,3.8
Wyoming,2002,36,500017,4
Wyoming,2003,37,503453,4.3
Wyoming,2004,64,509106,3.8
Wyoming,2005,45,514157,3.6
Wyoming,2006,64,522667,3.2
Wyoming,2007,68,534876,2.8
Wyoming,2008,74,546043,3.1
Wyoming,2009,63,559851,6.3
Wyoming,2010,88,563626,6.4
Wyoming,2011,88,568158,5.8
Wyoming,2012,99,576412,5.3
Wyoming,2013,99,582658,4.7
Wyoming,2014,112,584153,4.1
Wyoming,2015,99,586107,4.3
Wyoming,2016,103,585501,5.3
